profit,return_per_dd,max_dd_pct,pf,trades,win_rate_pct,reason_counts,sim
1085.668700018883,129.63387410893833,8.374884323109384,1.5642244629374225,393,82.44274809160305,"{'trail': 302, 'sl': 77, 'max_bars': 9, 'tp': 5}",169
1338.9478439987356,405.0730926478998,3.305447506390123,2.1925742688629577,362,84.5303867403315,"{'trail': 283, 'sl': 69, 'max_bars': 6, 'tp': 4}",170
1151.8205054150899,183.74739213672598,6.268499879214738,1.9679089815953321,382,84.29319371727748,"{'trail': 299, 'sl': 70, 'max_bars': 9, 'tp': 4}",171
2119.8917472500984,431.8132639481973,4.909278904189502,2.747569972416935,353,86.68555240793201,"{'trail': 281, 'sl': 57, 'max_bars': 9, 'tp': 6}",172
1093.9182012992558,105.81307861600307,10.338213532838394,1.8262054323116503,364,82.96703296703298,"{'trail': 291, 'sl': 62, 'max_bars': 11}",173
1369.6579567515755,165.36563448679766,8.282603341390894,2.023877008492448,360,84.44444444444444,"{'trail': 279, 'sl': 67, 'max_bars': 9, 'tp': 5}",174
824.7444098420933,93.32879166644638,8.836977261954694,1.6299112193194276,363,83.19559228650138,"{'trail': 280, 'sl': 66, 'tp': 9, 'max_bars': 8}",175
1251.561169077017,171.13190256673727,7.313429876635297,2.070280476096281,351,86.8945868945869,"{'trail': 286, 'sl': 55, 'max_bars': 5, 'tp': 5}",176
1359.6454210352517,123.61050719892698,10.999432425652682,1.9265456228625242,379,84.1688654353562,"{'trail': 302, 'sl': 63, 'max_bars': 9, 'tp': 5}",177
1040.9513598784345,130.30062784947594,7.988843776569884,1.8323121771473372,352,83.52272727272727,"{'trail': 279, 'sl': 59, 'max_bars': 10, 'tp': 4}",178
849.240419355486,98.93868597312454,8.583502105396585,1.53271148204299,368,81.25,"{'trail': 277, 'sl': 81, 'max_bars': 6, 'tp': 4}",179
1207.2817241603275,200.08579181937768,6.033820358669796,2.0458999273555984,328,84.45121951219512,"{'trail': 261, 'sl': 55, 'max_bars': 7, 'tp': 5}",180
1486.220969360077,364.60874026603847,4.0762077405924195,2.9436810023403446,350,86.0,"{'trail': 280, 'sl': 62, 'max_bars': 4, 'tp': 4}",181
1290.1303359337483,215.56373813714598,5.9849135438212775,2.015896083349798,368,83.96739130434783,"{'trail': 293, 'sl': 61, 'max_bars': 9, 'tp': 5}",182
888.6107546451384,82.92943674716089,10.715263355210961,1.632570240325397,385,84.93506493506493,"{'trail': 312, 'sl': 61, 'max_bars': 8, 'tp': 4}",183
1468.9594204385567,295.6622472735221,4.968369935575839,2.5440930553771417,346,85.83815028901735,"{'trail': 271, 'sl': 65, 'tp': 5, 'max_bars': 5}",184
1651.82295503071,268.072552598623,6.161850361099575,2.3640730225765947,368,85.59782608695652,"{'trail': 289, 'sl': 66, 'max_bars': 9, 'tp': 4}",185
1137.4373844008253,150.47038723655578,7.559210853977868,1.9537568608916285,361,84.7645429362881,"{'trail': 283, 'sl': 65, 'max_bars': 7, 'tp': 6}",186
1056.6758455051818,109.22895722300535,9.67395343112027,1.6940389540882388,353,81.58640226628894,"{'trail': 264, 'sl': 77, 'max_bars': 8, 'tp': 4}",187
1765.6241367450034,275.5715637919351,6.407134729177294,2.1702536924530342,395,84.55696202531645,"{'trail': 314, 'sl': 63, 'max_bars': 9, 'tp': 9}",188
1713.0711714510358,347.2583104208374,4.9331322535520865,2.5008252692460857,370,85.94594594594595,"{'trail': 296, 'sl': 61, 'max_bars': 7, 'tp': 6}",189
913.720876392186,70.6690442422419,12.929577386954616,1.5064329098887053,383,80.67885117493474,"{'trail': 286, 'sl': 83, 'max_bars': 8, 'tp': 6}",190
1574.9647358313764,299.8859875396375,5.2518783846918,2.6255109099844014,366,85.24590163934425,"{'trail': 285, 'sl': 67, 'max_bars': 10, 'tp': 4}",191
1453.7454324255193,118.76658032870397,12.240357753856895,2.1027695248137857,383,82.50652741514361,"{'trail': 286, 'sl': 84, 'max_bars': 9, 'tp': 4}",192
2166.508533595325,780.2503412131413,2.7766838656255057,3.2333100794800274,358,88.54748603351955,"{'trail': 301, 'sl': 44, 'max_bars': 8, 'tp': 5}",193
1851.8776354967915,267.3190328288511,6.927593654292628,2.2812561001596348,396,84.59595959595958,"{'trail': 319, 'sl': 67, 'tp': 6, 'max_bars': 4}",194
1947.1224667899887,691.1319765870518,2.81729471758096,3.039449021049894,379,85.75197889182058,"{'trail': 302, 'sl': 65, 'max_bars': 6, 'tp': 6}",195
1631.4011112087865,217.94422816805545,7.485406357955133,2.0892859819445215,346,85.83815028901735,"{'trail': 276, 'sl': 57, 'tp': 8, 'max_bars': 5}",196
974.9832448324034,96.56497263407657,10.096655321666233,1.6051872959086442,389,82.51928020565553,"{'trail': 304, 'sl': 66, 'max_bars': 15, 'tp': 4}",197
1322.8367534260037,221.98660651984966,5.959083631956498,2.0573433253512547,394,84.77157360406092,"{'trail': 312, 'sl': 69, 'max_bars': 8, 'tp': 5}",198
1333.9218448474942,318.45137179907647,4.188777197948823,2.387927042932817,352,84.0909090909091,"{'trail': 276, 'sl': 63, 'max_bars': 7, 'tp': 6}",199
